,comment,videoId,date,replies,likes,is_english,contains_url,is_spam,polarity,subjectivity,sentiment
21705,Lex your sense of humanity and moral ethics is so rare and refreshing. You carving a seat at this table for yourself gives me some sliver of hope for our future. Keep shining!,T3FC7qIAGZk,2022-08-15T22:21:59Z,0.0,0.0,True,False,False,0.2,0.56875,1
21706,"Just remember, the president is the ultimate client, not the public. The public can get wrecked as far as they are concerned.",T3FC7qIAGZk,2022-08-15T22:19:27Z,0.0,0.0,True,False,False,0.025,0.5333333333333333,1
21707,So then what happens when the elected representative can&#39;t be trusted. I understand that we elect these people to make the decisions on our behalf. As far as intelligence goes I feel we the as the constituencies deserve a quarterly report on intelligence so we can make sure that our representative is making the decisions we want them to make. If we never know what intelligence they are basing their decisions on we will never know if we approve of the job they are doing. And I&#39;m not saying we need to know all the top secret weapons or national security intelligence just the day to day that our representatives are making OUR decisions on.,T3FC7qIAGZk,2022-08-15T22:18:56Z,0.0,0.0,True,False,False,0.3,0.7977777777777778,1
21708,"Yeah, Lex, gotta take a few moments to admire the beauty of Lockheed Martin, Boeing and Ratheon. They&#39;re almost as beautiful as the missiles Trump launched at Syria at the behest of Israel that Brian Williams cried over on cable news.",T3FC7qIAGZk,2022-08-15T22:13:46Z,4.0,3.0,True,False,False,0.32499999999999996,0.55,1
21709,Is there a way to only have Lex&#39;s talking time play at 1.5x?,T3FC7qIAGZk,2022-08-15T22:13:10Z,0.0,0.0,True,False,False,0.0,1.0,2
21710,"He declares his agenda right at the end...he wants to bring honour to the CIA...doesn’t address the shadow in any meaningful way....total misdirection about Epstein... Totally ignoring Ghislaine Maxwell, Robert Maxwell and Mossad... Lex asking great questions, probing questions...think A is doing PR job...on all emotive  topics....establishment line on everything....",T3FC7qIAGZk,2022-08-15T22:06:35Z,0.0,0.0,True,False,False,0.35714285714285715,0.5271428571428571,1
21711,"Is that secret court the Fisa Court? He speaks about NSA as if they were an inanimate object but NSA is composed people with beliefs and ideas, there in lays the rub. He doth protest too much.",T3FC7qIAGZk,2022-08-15T22:04:11Z,0.0,0.0,True,False,False,-0.1,0.44999999999999996,0
21712,This guy is a disinformation agent.. Clown!.. Alot of things this guy said are already irrelevant and a liar... Just another puppet lol dam fool got brainwashed successfully,T3FC7qIAGZk,2022-08-15T22:03:14Z,0.0,1.0,True,False,False,0.35000000000000003,0.8833333333333333,1
21713,After watching this I&#39;m going to double down on my support for Ukraine and start badgering politicians.,T3FC7qIAGZk,2022-08-15T22:02:14Z,1.0,2.0,True,False,False,-0.07777777777777779,0.14444444444444446,0
21714,"Most fascinating podcast episode I may have ever seen, maybe that’s my own bias. Real life Bourne, scary intelligent and refined, yet still human. So many questions I’m left with!",T3FC7qIAGZk,2022-08-15T22:00:18Z,1.0,0.0,True,False,False,0.3111111111111111,0.5722222222222223,1
21715,"No, the tide of war was never turned. Russia was always winning and winning easily. Your mate you just interviewed actually knew from the start Russia would win and win easily, he just can&#39;t say. Zelezny is a traitor who sold a generation of boys for MIC kickbacks and equities kickbacks for arms, currency speculation, energy futures and other corrupt arrangements of staggering proportions.  To call Ukraine &quot;Freedom&quot; is pathetic, come on, lets be serious for a minute. Ukraine was a US State Dept Vassal and the most corrupt country in Eurasia. Forget Biden and the Dems. Even forget EU. Ask Soros and his PA Nuland about the value of Russia and about how disposable Ukraine in to him.",T3FC7qIAGZk,2022-08-15T21:48:34Z,0.0,0.0,True,False,False,0.11602564102564106,0.6621794871794873,1
21716,"i was watching The Old Man, about an ex operative. It raises the question about how when you turn on the manipulative mode you can never really turn it off. It´s a line in a fiction series, but it would be an interesting question for anyone involved in that world.",T3FC7qIAGZk,2022-08-15T21:43:16Z,0.0,0.0,True,False,False,0.16666666666666666,0.3,1
21717,"I like this guest but I think he is wrong about Ukraine, Russia will lose.",T3FC7qIAGZk,2022-08-15T21:40:43Z,0.0,0.0,True,False,False,-0.5,0.9,0
21718,I can understand when he says that the nsa isn&#39;t listening to the average person&#39;s daily life. They aren&#39;t there to care about your afair or drug deal. The problem is all that info is saved and can be subpoenaed to court and used against you in a trial. The affair can be used as a character witness. Our rights to privacy is extremely important. I agree that I have nothing to hide but that doesn&#39;t mean I want them to monitor me. I don&#39;t have anything in my house but I don&#39;t want them to come search it. What they can use that info for is scary. It&#39;s bad enough that we talk about something or listen to an add for a fraction of a second longer than normal or click on an offer up and and now that item we looked at or mentioned is being shoved down our throat via advertisements and commercials over and over again.,T3FC7qIAGZk,2022-08-15T21:37:34Z,0.0,1.0,True,False,False,-0.12680555555555556,0.5193055555555556,0
21719,THE CIA NEEDS TO BE DEFUNDED,T3FC7qIAGZk,2022-08-15T21:37:21Z,0.0,0.0,True,False,False,0.0,0.0,2
21721,lol @ this scumbag trying to humanize the CIA. <br>oh poor babies had their careers paused when trump was in office. <br>omg patraeus has a family he regrets missing their bday parties.<br>they&#39;re just like us i wish i could give the cia a hug 🙄,T3FC7qIAGZk,2022-08-15T21:24:43Z,1.0,1.0,True,False,False,0.02500000000000001,0.38749999999999996,1
21722,"Something about the way this guy conducts himself and the way he talks with authority about all kinds of geopolitical wargames makes me feel like he&#39;s full of shit<br><br>His emphatic belief that RUSSIA IS GONNA WIN ..... like, what? I dunno man.",T3FC7qIAGZk,2022-08-15T21:21:12Z,0.0,1.0,True,False,False,0.575,0.47500000000000003,1
21723,I would like to watch Lex interviews Julian Assange,T3FC7qIAGZk,2022-08-15T21:13:13Z,0.0,0.0,True,False,False,0.0,0.0,2
21724,I find the default is that corruption is from the leader (the President) is just beyond naïve. I hope the rest of the video corrects that but Lex has a Freudian slip right there. Or does the CIA escape entropy like everything else in the Uni?,T3FC7qIAGZk,2022-08-15T21:12:27Z,1.0,0.0,True,False,False,0.2857142857142857,0.5357142857142857,1
21725,ants not intelligent? go watch sifi classic phase IV ;),T3FC7qIAGZk,2022-08-15T21:11:23Z,0.0,0.0,True,False,False,0.005555555555555545,0.6888888888888888,1
21726,"too many imprecisions: war is a game of economics, maybe true for post-historical countries but not for empires like USA; Europe does not import grain from Ukraine, false; Hong Kong was a democracy, also false.",T3FC7qIAGZk,2022-08-15T21:08:01Z,0.0,0.0,True,False,False,-0.07000000000000003,0.55,0
21727,The CIA is corrupt beyond repair,T3FC7qIAGZk,2022-08-15T20:55:21Z,0.0,0.0,True,False,False,-0.5,1.0,0
21728,This man could walk in a room of 20 people and read the room of every person in 5 mins,T3FC7qIAGZk,2022-08-15T20:55:06Z,1.0,2.0,True,False,False,0.0,0.0,2
21729,Much respect to this guy,T3FC7qIAGZk,2022-08-15T20:53:06Z,0.0,0.0,True,False,False,0.2,0.2,1
21730,I have absolutely no simpathy with this man. Spook tought to manipulate people for benefit of the system. He is most likely a psychopath as I never heard sympathy for victims of manipulation or extortion.<br>And he dares speak on integrity of Edward Snowden! Where is the sympathy towards those whose rights are infringed? Where is admition of lawless overreach of jurisdiction of NSA and infringement on Constitution? Disgusting guy. Important that he can grow his hair!,T3FC7qIAGZk,2022-08-15T20:51:43Z,0.0,0.0,True,False,False,-0.019999999999999997,0.8800000000000001,0
21731,That&#39;s exactly what they&#39;re doing all Nazis down there the Clinton sorosis and all of them along with NATO,T3FC7qIAGZk,2022-08-15T20:50:43Z,0.0,0.0,True,False,False,0.04722222222222221,0.2694444444444445,1
21732,&quot;Being able to test a weapon without sacrificing your own people is incredibly valuable&quot; Wait what?,T3FC7qIAGZk,2022-08-15T20:48:35Z,1.0,0.0,True,False,False,0.6666666666666666,0.8416666666666667,1
21733,why dont he talk about project gateway and aliens and stuff like that?,T3FC7qIAGZk,2022-08-15T20:38:19Z,0.0,0.0,True,False,False,0.0,0.0,2
21734,This guys take on nsa had me cringing,T3FC7qIAGZk,2022-08-15T20:20:43Z,0.0,0.0,True,False,False,0.0,0.0,2
21735,CIA like The FBI &amp; DOJ are worthless useless corrupt  lifelong govt hack slugs from hell.,T3FC7qIAGZk,2022-08-15T20:13:02Z,0.0,0.0,True,False,False,-0.47500000000000003,0.675,0
21736,The bit on Epstein was shorter than I expected... but exactly as long as I should have expected.,T3FC7qIAGZk,2022-08-15T20:11:22Z,0.0,0.0,True,False,False,-0.08333333333333333,0.4000000000000001,0
21737,lol poor lex coping hard with the fact that the west doesnt care about ukraine,T3FC7qIAGZk,2022-08-15T20:08:42Z,0.0,0.0,True,False,False,0.036111111111111115,0.6138888888888888,1
21738,Wish you many many Happy Returns of the day Lex! Lovely episode! Respect to Mr. Bustamante! Beautiful pod!,T3FC7qIAGZk,2022-08-15T20:05:49Z,0.0,0.0,True,False,False,0.75625,0.75,1
21739,Interesting that you are interviewing a CIA operative just when the fbi raid Trump.... 🧐🧐🤨,T3FC7qIAGZk,2022-08-15T20:03:16Z,0.0,0.0,True,False,False,0.5,0.5,1
21740,"For evaluation watermarks to be a potential spy he left out low character and high need of affirmation. The good thing is, if he ever wants to divorce his wife, and she wouldn&#39;t sign the papers, he could always fall back to waterboarding. War on terror wasn&#39;t shaping a collective narrative, I understand? Brainwash seems to be a natural occurrence for those guys.",T3FC7qIAGZk,2022-08-15T19:51:13Z,0.0,0.0,True,False,False,0.14500000000000002,0.3675,1
21741,"&quot;What does the CIA do? They don&#39;t answer any questions, they don&#39;t say anything&quot;  Kinda like this interview.",T3FC7qIAGZk,2022-08-15T19:44:44Z,1.0,1.0,True,False,False,0.0,0.0,2
21742,"I&#39;ve seen this guy on other podcasts... Something is not quite right with this guy. He gives me a major &quot;shill&quot; vibe... Look up his other podcasts, same feeling...",T3FC7qIAGZk,2022-08-15T19:42:26Z,0.0,0.0,True,False,False,0.01964285714285714,0.3821428571428571,1
21743,"Stop being a pawn.   Your boys will soon take care of you, when you&#39;ve completed your purpose.  This is what it&#39;s like to work for this organization.  We love you and your family and would never harm you or any other human on earth.  We may be able to help you.",T3FC7qIAGZk,2022-08-15T19:22:59Z,0.0,0.0,True,False,False,0.21875,0.425,1
21744,"Found this really interesting but everyone like this guy needs to be rooted out of the intelligence apparatus, the idea that because he and his friends are special means they have no limits and the only oversight is in secret from elected officials is age ultimate insult to the intelligence of the American people.",T3FC7qIAGZk,2022-08-15T19:19:22Z,0.0,0.0,True,False,False,0.0761904761904762,0.6285714285714286,1
21745,And overthrows foreign government and performs many other heinous activities - and &#39;execute&#39; is the right verb to use.  The bully stick of the world&#39;s bully.  I&#39;m saying this as an American.  Just can&#39;t go on after 5 min.  I&#39;m disgusted.,T3FC7qIAGZk,2022-08-15T19:17:27Z,0.0,0.0,True,False,False,-0.07738095238095238,0.4226190476190476,0
21746,This was a fantastic podcast,T3FC7qIAGZk,2022-08-15T19:11:33Z,0.0,0.0,True,False,False,0.4,0.9,1
